5.420000 -4.699810 -9.332953
5.430000 -4.792517 -9.208279
5.440000 -4.883975 -9.083413
5.450000 -4.974184 -8.958441
5.460000 -5.063144 -8.833447
5.470000 -5.150854 -8.708507
5.480000 -5.237314 -8.583699
5.490000 -5.322528 -8.459094
5.500000 -5.406497 -8.334762
5.510000 -5.489225 -8.210768
5.520000 -5.570714 -8.087175
5.530000 -5.650970 -7.964044
5.540000 -5.729997 -7.841431
5.550000 -5.807800 -7.719391
5.560000 -5.884386 -7.597973
5.570000 -5.959762 -7.477228
5.580000 -6.033933 -7.357200
5.590000 -6.106908 -7.237932
5.600000 -6.178695 -7.119465
5.610000 -6.249300 -7.001837
5.620000 -6.318734 -6.885084
5.630000 -6.387005 -6.769239
5.640000 -6.454122 -6.654332
5.650000 -6.520095 -6.540393
5.660000 -6.584933 -6.427447
5.670000 -6.648647 -6.315521
5.680000 -6.711247 -6.204635
5.690000 -6.772744 -6.094811
5.700000 -6.833147 -5.986067
5.710000 -6.892469 -5.878420
5.720000 -6.950719 -5.771886
5.730000 -7.007910 -5.666478
5.740000 -7.064053 -5.562207
5.750000 -7.119158 -5.459084
5.760000 -7.173238 -5.357118
5.770000 -7.226304 -5.256316
5.780000 -7.278368 -5.156684
5.790000 -7.329442 -5.058227
5.800000 -7.379537 -4.960948
5.810000 -7.428665 -4.864849
5.820000 -7.476838 -4.769932
5.830000 -7.524067 -4.676196
5.840000 -7.570366 -4.583641
5.850000 -7.615744 -4.492263
5.860000 -7.660215 -4.402061
5.870000 -7.703789 -4.313029
5.880000 -7.746479 -4.225164
5.890000 -7.788296 -4.138459
5.900000 -7.829252 -4.052908
5.910000 -7.869358 -3.968503
5.920000 -7.908626 -3.885237
5.930000 -7.947067 -3.803101
5.940000 -7.984692 -3.722086
5.950000 -8.021512 -3.642181
5.960000 -8.057539 -3.563378
5.970000 -8.092783 -3.485663
5.980000 -8.127256 -3.409027
5.990000 -8.160968 -3.333456
6.000000 -8.193929 -3.258940
6.010000 -8.226150 -3.185464
6.020000 -8.257641 -3.113016
6.030000 -8.288414 -3.041582
6.040000 -8.318476 -2.971148
6.050000 -8.347840 -2.901700
6.060000 -8.376514 -2.833223
6.070000 -8.404507 -2.765703
6.080000 -8.431831 -2.699125
6.090000 -8.458493 -2.633473
6.100000 -8.484503 -2.568731
6.110000 -8.509871 -2.504885
6.120000 -8.534604 -2.441918
6.130000 -8.558712 -2.379814
6.140000 -8.582203 -2.318557
6.150000 -8.605086 -2.258130
6.160000 -8.627368 -2.198518
6.170000 -8.649059 -2.139703
6.180000 -8.670165 -2.081668
6.190000 -8.690695 -2.024398
6.200000 -8.710655 -1.967875
6.210000 -8.730055 -1.912082
6.220000 -8.748899 -1.857002
6.230000 -8.767197 -1.802619
6.240000 -8.784954 -1.748914
6.250000 -8.802177 -1.695872
6.260000 -8.818874 -1.643474
6.270000 -8.835049 -1.591704
6.280000 -8.850710 -1.540544
6.290000 -8.865862 -1.489978
6.300000 -8.880511 -1.439988
6.310000 -8.894664 -1.390556
6.320000 -8.908324 -1.341666
6.330000 -8.921499 -1.293300
6.340000 -8.934192 -1.245442
6.350000 -8.946409 -1.198073
6.360000 -8.958155 -1.151177
6.370000 -8.969434 -1.104737
6.380000 -8.980251 -1.058736
6.390000 -8.990610 -1.013156
6.400000 -9.000516 -0.967980
6.410000 -9.009971 -0.923191
6.420000 -9.018981 -0.878773
6.430000 -9.027548 -0.834708
6.440000 -9.035676 -0.790979
6.450000 -9.043368 -0.747569
6.460000 -9.050628 -0.704461
6.470000 -9.057459 -0.661639
6.480000 -9.063862 -0.619085
6.490000 -9.069841 -0.576783
6.500000 -9.075398 -0.534716
6.510000 -9.080536 -0.492866
6.520000 -9.085256 -0.451218
6.530000 -9.089561 -0.409754
6.540000 -9.093452 -0.368457
6.550000 -9.096931 -0.327312
6.560000 -9.099999 -0.286300
6.570000 -9.102657 -0.245406
6.580000 -9.104907 -0.204613
6.590000 -9.106750 -0.163903
6.600000 -9.108185 -0.123261
